ep_id,country,main_activity,clustered,activity_uuid_product_uuid,multi_match,completion,category
058de0f3596785945ff8a7b169371d8783a806bf,germany,service provider,aluminium profiles,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
058de0f3596785945ff8a7b169371d8783a806bf,germany,service provider,aluminium profiles,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
058de0f3596785945ff8a7b169371d8783a806bf,spain,missing,aluminium profiles,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
058de0f3596785945ff8a7b169371d8783a806bf,spain,missing,aluminium profiles,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
39fc3a67a15e06ac23d5dec914effe3504f0951a,spain,subcontractor,aluminium radiant suspended ceilings,f64fb1a2-6682-5550-aa71-00ff7b7095e7_76c2aa75-440a-4e94-91fd-96d79c127fab,TRUE,low,ep_product
39fc3a67a15e06ac23d5dec914effe3504f0951a,spain,subcontractor,aluminium radiant suspended ceilings,db55bac7-65b3-5678-add5-8a8d7323627a_76c2aa75-440a-4e94-91fd-96d79c127fab,TRUE,low,ep_product
4100b9523b80008294e2be1d8af1da98e29d2350,netherlands,service provider,aluminium rolling shutter,68271e60-59e5-524b-8b83-b6d8079d693f_fef44ccb-917e-4c8d-bb35-a1898827b659,TRUE,low,ep_product
4100b9523b80008294e2be1d8af1da98e29d2350,netherlands,service provider,aluminium rolling shutter,7ac71fd7-a65b-5f2c-9289-7335f9945c11_fef44ccb-917e-4c8d-bb35-a1898827b659,TRUE,low,ep_product
4100b9523b80008294e2be1d8af1da98e29d2350,netherlands,service provider,aluminium rolling shutter,6f18a779-1b49-5880-ba75-4b5649c5f272_fef44ccb-917e-4c8d-bb35-a1898827b659,TRUE,low,ep_product
4100b9523b80008294e2be1d8af1da98e29d2350,netherlands,service provider,aluminium rolling shutter,31d3b62a-5532-52b3-b9ea-cc931a0e3787_fef44ccb-917e-4c8d-bb35-a1898827b659,TRUE,low,ep_product
306d81d51c04e1c9aeb6439f0e693c3a68228a64,netherlands,subcontractor,aluminium roof covering,14c1be20-56d4-5407-a4b5-c5d5466809e2_9c78fb2b-13ba-46ab-8e5c-7996d9526938,FALSE,low,ep_product
9671959278126ed68a4565d02babf1480d63afbe,germany,multi-category,aluminium sheets,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
9671959278126ed68a4565d02babf1480d63afbe,germany,multi-category,aluminium sheets,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
9671959278126ed68a4565d02babf1480d63afbe,germany,service provider,aluminium sheets,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
9671959278126ed68a4565d02babf1480d63afbe,germany,service provider,aluminium sheets,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
3d32c8dbe664e65e62efb172621ac9350dc0d826,germany,service provider,aluminium shutter,5d286f26-8765-5b9b-9e7d-e0d088396424_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
3d32c8dbe664e65e62efb172621ac9350dc0d826,germany,service provider,aluminium shutter,9158a1e6-3c02-5113-bfa4-8b0409495ed2_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
3d32c8dbe664e65e62efb172621ac9350dc0d826,germany,service provider,aluminium shutter,6cb92437-575c-503a-b13d-3fc43e18c69d_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
3d32c8dbe664e65e62efb172621ac9350dc0d826,germany,service provider,aluminium shutter,05d232de-bc8a-5430-b34a-6c763467a011_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
ede47adb515c51456ed923b0965e5ffb11301154,spain,missing,aluminium structure,c72d70c5-5891-54de-abe8-673d6072db3b_aa81aad8-3eea-4eb5-b33c-97621400e199,FALSE,low,ep_product
225a005191e834fcc5fa5c7c3a5476bbe8084404,germany,multi-category,aluminium tin,b4870fa2-6848-5ff7-a5b8-55d50129306a_ad5a20dd-4c4d-499d-8dc1-254ebab8f3bf,FALSE,high,ep_product
6c9aeccd49f8867c0cfe014cc5dfcd483309ca70,spain,missing,aluminium trays,5d286f26-8765-5b9b-9e7d-e0d088396424_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
6c9aeccd49f8867c0cfe014cc5dfcd483309ca70,spain,missing,aluminium trays,9158a1e6-3c02-5113-bfa4-8b0409495ed2_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
6c9aeccd49f8867c0cfe014cc5dfcd483309ca70,spain,missing,aluminium trays,6cb92437-575c-503a-b13d-3fc43e18c69d_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
6c9aeccd49f8867c0cfe014cc5dfcd483309ca70,spain,missing,aluminium trays,05d232de-bc8a-5430-b34a-6c763467a011_a430f433-cdc8-45be-ace2-32a634634d3b,TRUE,low,ep_product
986998c951fc790bc758b8dd6d0e1ddc63556b3c,france,service provider,aluminium window,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
986998c951fc790bc758b8dd6d0e1ddc63556b3c,france,service provider,aluminium window,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
986998c951fc790bc758b8dd6d0e1ddc63556b3c,germany,service provider,aluminium window,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
986998c951fc790bc758b8dd6d0e1ddc63556b3c,germany,service provider,aluminium window,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
986998c951fc790bc758b8dd6d0e1ddc63556b3c,spain,missing,aluminium window,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
986998c951fc790bc758b8dd6d0e1ddc63556b3c,spain,missing,aluminium window,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
73f1aaca61d4a78f36ff7bff1bf94ef7455155fd,germany,multi-category,aluminium wire,44fd385e-7f44-57f2-a803-9d005525f872_444d81a0-13e0-41a4-8f63-e691b0133c04,TRUE,low,ep_product
73f1aaca61d4a78f36ff7bff1bf94ef7455155fd,germany,multi-category,aluminium wire,fd386c17-800c-5baf-a0f6-07bdb780637a_444d81a0-13e0-41a4-8f63-e691b0133c04,TRUE,low,ep_product
bb49b23980acfdde2641f8e4f65cd7b3bf3b2c16,austria,service provider,aluminium-magnesium,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,medium,ep_product
bb49b23980acfdde2641f8e4f65cd7b3bf3b2c16,austria,service provider,aluminium-magnesium,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,medium,ep_product
366911884bdf4e5d0316d5c5013615bd8f3afdb9,germany,subcontractor,aluminum doors,7a304348-6243-5bf8-b4c8-6c891e35d295_998b299a-be0c-4cca-8db5-8363d1594171,TRUE,medium,ep_product
366911884bdf4e5d0316d5c5013615bd8f3afdb9,germany,subcontractor,aluminum doors,ecaf24a4-c5e0-5330-91e1-632cebed52ed_998b299a-be0c-4cca-8db5-8363d1594171,TRUE,medium,ep_product
be8aedec6c981dad8536d9dc5ea0b7b4bda709c9,germany,missing,alu­minium finished elements,be330b86-a8df-5966-b55f-605b5bf8a703_d7ff1811-40af-5f9c-a645-21a05091fa39,TRUE,low,ep_product
be8aedec6c981dad8536d9dc5ea0b7b4bda709c9,germany,missing,alu­minium finished elements,a5a6eb56-056a-55ab-8c69-2c80349dad96_d7ff1811-40af-5f9c-a645-21a05091fa39,TRUE,low,ep_product
7cf4d02544ce2d6c72183ecb2699706dc3b82205,france,missing,"anchors, pleasure boat",b2971c09-f116-51c5-93b2-4db5149229c5_3249e9f4-9a74-489b-b439-9bdff5296d00,TRUE,low,ep_product
7cf4d02544ce2d6c72183ecb2699706dc3b82205,france,missing,"anchors, pleasure boat",0246b2ab-9d5a-5ffd-9ba4-4fdbd1713adb_3249e9f4-9a74-489b-b439-9bdff5296d00,TRUE,low,ep_product
cb413b156e593115ada7079465f8321745dc0111,spain,missing,anchovies,4abe99e6-6998-5082-82a3-8f8633f12a1e_9c563baa-b91f-4f34-a0c4-9303ffa71870,FALSE,high,ep_product
cb413b156e593115ada7079465f8321745dc0111,spain,service provider,anchovies,4abe99e6-6998-5082-82a3-8f8633f12a1e_9c563baa-b91f-4f34-a0c4-9303ffa71870,FALSE,high,ep_product
cfad2ae23da0017c4b7ea82d99d90a5f4f70e394,france,service provider,animal care products,c440ff4b-17d1-5c3d-99c4-0da94ec973cb_fc458a34-8eed-427a-a5e0-c8e930422250,TRUE,low,ep_product
cfad2ae23da0017c4b7ea82d99d90a5f4f70e394,france,service provider,animal care products,870dd9ba-4990-5cc2-a563-bdaf4bbbc877_fc458a34-8eed-427a-a5e0-c8e930422250,TRUE,low,ep_product
cfad2ae23da0017c4b7ea82d99d90a5f4f70e394,germany,multi-category,animal care products,c440ff4b-17d1-5c3d-99c4-0da94ec973cb_fc458a34-8eed-427a-a5e0-c8e930422250,TRUE,low,ep_product
cfad2ae23da0017c4b7ea82d99d90a5f4f70e394,germany,multi-category,animal care products,870dd9ba-4990-5cc2-a563-bdaf4bbbc877_fc458a34-8eed-427a-a5e0-c8e930422250,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,france,missing,animal fats,4c095695-7acd-5d2d-b6a4-b684e8090536_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,france,missing,animal fats,b06af898-c137-58c4-b77e-807cf637f5b5_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,france,missing,animal fats,4f25a0bb-0139-520e-81e3-b7b0bf3f4be3_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,france,missing,animal fats,304cead3-5a42-5e05-9b24-5c0a4d69e971_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,france,missing,animal fats,21157467-225d-5fc9-b50c-6c5069a1fadb_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,france,missing,animal fats,98068461-5dbf-5117-8491-8de37b1b4d86_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,missing,animal fats,4c095695-7acd-5d2d-b6a4-b684e8090536_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,missing,animal fats,b06af898-c137-58c4-b77e-807cf637f5b5_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,missing,animal fats,4f25a0bb-0139-520e-81e3-b7b0bf3f4be3_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,missing,animal fats,304cead3-5a42-5e05-9b24-5c0a4d69e971_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,missing,animal fats,21157467-225d-5fc9-b50c-6c5069a1fadb_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,missing,animal fats,98068461-5dbf-5117-8491-8de37b1b4d86_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,service provider,animal fats,4c095695-7acd-5d2d-b6a4-b684e8090536_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,service provider,animal fats,b06af898-c137-58c4-b77e-807cf637f5b5_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,service provider,animal fats,4f25a0bb-0139-520e-81e3-b7b0bf3f4be3_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,service provider,animal fats,304cead3-5a42-5e05-9b24-5c0a4d69e971_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,service provider,animal fats,21157467-225d-5fc9-b50c-6c5069a1fadb_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,germany,service provider,animal fats,98068461-5dbf-5117-8491-8de37b1b4d86_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,spain,service provider,animal fats,4c095695-7acd-5d2d-b6a4-b684e8090536_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,spain,service provider,animal fats,b06af898-c137-58c4-b77e-807cf637f5b5_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,spain,service provider,animal fats,4f25a0bb-0139-520e-81e3-b7b0bf3f4be3_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,spain,service provider,animal fats,304cead3-5a42-5e05-9b24-5c0a4d69e971_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,spain,service provider,animal fats,21157467-225d-5fc9-b50c-6c5069a1fadb_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
49bc000ad459ac4b4b958d76abb94b75647c4571,spain,service provider,animal fats,98068461-5dbf-5117-8491-8de37b1b4d86_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,TRUE,low,ep_product
8a8409af76a738c9f2ec06afa115e97ea8c776f5,netherlands,multi-category,animal feed,8ea0c3b3-7db7-5022-bcbb-4944c59e41e3_4f3726cc-4fdd-4511-8122-9c6c264ae12c,FALSE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,france,missing,animal oils,ece0052b-1fc5-5018-ae63-1f24f8fda074_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,france,missing,animal oils,e9ab2a26-7fd1-551c-986e-10432f6a1815_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,germany,missing,animal oils,ece0052b-1fc5-5018-ae63-1f24f8fda074_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,germany,missing,animal oils,e9ab2a26-7fd1-551c-986e-10432f6a1815_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,germany,service provider,animal oils,ece0052b-1fc5-5018-ae63-1f24f8fda074_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,germany,service provider,animal oils,e9ab2a26-7fd1-551c-986e-10432f6a1815_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,spain,service provider,animal oils,ece0052b-1fc5-5018-ae63-1f24f8fda074_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
2b01683490c575a57c0c4d9563130e83190f94ec,spain,service provider,animal oils,e9ab2a26-7fd1-551c-986e-10432f6a1815_0b404a7a-c140-4b1b-a555-a7082a6012ef,TRUE,low,ep_product
d43b18e79f5a85196343e0f80dc8b81b5773a789,france,service provider,animal transporter,3122bbce-8b2d-5c39-8983-5cd2ecefa8f4_41e4ece5-6fd3-4183-8aa7-7054d3b3b6d4,TRUE,high,ep_product
d43b18e79f5a85196343e0f80dc8b81b5773a789,france,service provider,animal transporter,db4d2386-5e0c-5e83-92ae-1ee2cb5e0319_41e4ece5-6fd3-4183-8aa7-7054d3b3b6d4,TRUE,high,ep_product
012386ecce49d7a4b14d202855e0d6f89f810a03,spain,missing,anodised aluminium,8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
012386ecce49d7a4b14d202855e0d6f89f810a03,spain,missing,anodised aluminium,89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,TRUE,low,ep_product
433e4086ef6aa09b969c2ab8d631c94a6ac1f8f2,germany,service provider,anti abrasion steels,0faa7ecb-fef2-5117-8993-387c1898ffc8_c33b5236-001e-49b5-aa3d-810c0214f9ce,TRUE,medium,ep_product
433e4086ef6aa09b969c2ab8d631c94a6ac1f8f2,germany,service provider,anti abrasion steels,ac4f35a6-f57c-57aa-8399-1ccc3ac276b5_c33b5236-001e-49b5-aa3d-810c0214f9ce,TRUE,medium,ep_product
7a46fdf33e260d1455e42aecbe1d76ef0997ddea,germany,service provider,anti corrosion coating,420c0b51-0260-5ca6-9d28-59751fdc6b72_0f90ad25-dfd7-41e0-94bf-ad889579cce5,TRUE,low,ep_product
7a46fdf33e260d1455e42aecbe1d76ef0997ddea,germany,service provider,anti corrosion coating,b04cc30b-2d32-5857-90c5-e623187854a6_0f90ad25-dfd7-41e0-94bf-ad889579cce5,TRUE,low,ep_product
7a46fdf33e260d1455e42aecbe1d76ef0997ddea,netherlands,multi-category,anti corrosion coating,420c0b51-0260-5ca6-9d28-59751fdc6b72_0f90ad25-dfd7-41e0-94bf-ad889579cce5,TRUE,low,ep_product
7a46fdf33e260d1455e42aecbe1d76ef0997ddea,netherlands,multi-category,anti corrosion coating,b04cc30b-2d32-5857-90c5-e623187854a6_0f90ad25-dfd7-41e0-94bf-ad889579cce5,TRUE,low,ep_product
8cda1a21d9b9e6b31f5f71dea74024041a61b7dc,france,service provider,anti parasiticides,51a131de-506c-5be8-8958-5f2e726b5bab_fb76d2b4-16bb-4373-bcdf-03545f362b83,TRUE,low,ep_product
8cda1a21d9b9e6b31f5f71dea74024041a61b7dc,france,service provider,anti parasiticides,063ce0a5-88ce-5f46-8a08-d4b7436e5836_fb76d2b4-16bb-4373-bcdf-03545f362b83,TRUE,low,ep_product
8cda1a21d9b9e6b31f5f71dea74024041a61b7dc,france,service provider,anti parasiticides,a1adb4a9-abc2-5247-b62f-885011e0d800_fb76d2b4-16bb-4373-bcdf-03545f362b83,TRUE,low,ep_product
211fe1f62aa167f9fe0c41b36907e8baf4a24072,france,service provider,anti-theft cables,af1dd24b-87c2-521e-b2b2-d607ab6db29e_58b3db4e-19b8-43f2-8545-55229a5ee6e4,TRUE,medium,ep_product
211fe1f62aa167f9fe0c41b36907e8baf4a24072,france,service provider,anti-theft cables,9a9ce09d-6381-5831-8521-4be49e40458e_58b3db4e-19b8-43f2-8545-55229a5ee6e4,TRUE,medium,ep_product
739f0b5dc11bc89ebf4b6fd52ae9c1d84d4e5628,spain,missing,antique furniture,edee8a8f-5b56-5059-bb12-439b28805cff_436edb09-864e-42b1-9a06-a017cb24099a,TRUE,medium,ep_product
739f0b5dc11bc89ebf4b6fd52ae9c1d84d4e5628,spain,missing,antique furniture,da4420ec-01f8-5d46-83d3-bfe941d411b6_436edb09-864e-42b1-9a06-a017cb24099a,TRUE,medium,ep_product
0d0d5d892d8546a5cc72efa3099cfaf9345b9d5b,spain,missing,aoc olive oils,a0c11946-1f93-573a-b5be-868917c78ec2_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,high,ep_product
0d0d5d892d8546a5cc72efa3099cfaf9345b9d5b,spain,missing,aoc olive oils,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,high,ep_product
0d0d5d892d8546a5cc72efa3099cfaf9345b9d5b,spain,missing,aoc olive oils,9a1fcb92-cc84-589c-bb0a-e082620a301f_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,high,ep_product
0d0d5d892d8546a5cc72efa3099cfaf9345b9d5b,spain,missing,aoc olive oils,5c254cac-9510-57cb-8a21-850e98b1d1a9_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,high,ep_product
eb97ba055f053c22e723e3614019fc8ab5a054c2,netherlands,service provider,apartment plants,4a7b0a84-0a44-52f6-a9da-9d387aa64fa1_8c6447d2-fbe1-49dd-8a29-8b3c843e719f,FALSE,low,ep_product
76c2436b593f27aa073f0b2404531b8de04a6ae7,france,service provider,apples,8b55cced-9fc9-5c23-a9c0-938549fc136c_1c819f15-1202-4fa9-8ef9-72196c2dfb85,FALSE,high,ep_product
74fa9210b4aa6ad1ec060f7e3d8ad361579908ed,france,multi-category,aqua-vitae,43f7cf89-5fa0-5951-b943-aebc6f2ebf7b_2f7ff1bc-5e10-4276-b365-af34a3654eb8,TRUE,medium,ep_product
74fa9210b4aa6ad1ec060f7e3d8ad361579908ed,france,multi-category,aqua-vitae,11780fd5-0ebd-50a5-a9b0-8501f8b52cb8_2f7ff1bc-5e10-4276-b365-af34a3654eb8,TRUE,medium,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,12c16edb-9f27-5517-8170-ac6e87a377d4_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,06c2c402-8fd1-5047-af0e-9589fb62bb22_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,cbbcf982-e526-5687-9766-a0345ec90698_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,c1ae7528-d6c3-5f4a-9900-776f1c43bc9c_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,2f093863-d868-5f0f-ba4a-db0b9e56e4ad_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,0fe31e67-346a-504c-a03d-64f85ccc2a64_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
b383bfae4cbf4def1ea6ef9ae3d55d6e9de89650,netherlands,service provider,aquarium fish,a49ec11b-d0ad-55e2-8add-93c006be90c6_a459eea1-4e62-4daf-9135-1aea9805aa90,TRUE,high,ep_product
3dd67f6fb3b2664b738829a262c6b730455a266c,spain,service provider,arborio rice,e4ec273a-4150-556a-a162-9abb3b7720aa_922db745-4df5-4b82-bbb6-98e81e4007d1,FALSE,high,ep_product
93a00cf93c4943d06f7cf461ef3ab61c07432b05,france,service provider,armoured door,d401c0d5-77fb-50ac-84a5-2bdc31494bfd_f7a0f8d7-7a73-462d-a9c8-a147818f6d05,TRUE,medium,ep_product
93a00cf93c4943d06f7cf461ef3ab61c07432b05,france,service provider,armoured door,8fc62e31-00cc-5fb8-a132-d81ac210213f_f7a0f8d7-7a73-462d-a9c8-a147818f6d05,TRUE,medium,ep_product
2b76f13f04ab1898221f1359e882dc546d7c8655,france,multi-category,aromatic soil,4e6edecb-8474-585b-8756-3ff51109f480_370f3b6f-cd34-496d-a249-3045fdb389a1,FALSE,low,ep_product
3f06a300b1b11f55324763038fc1a24194549de3,austria,service provider,artificial plants,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,low,ep_product
3f06a300b1b11f55324763038fc1a24194549de3,france,missing,artificial plants,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,low,ep_product
3f06a300b1b11f55324763038fc1a24194549de3,germany,missing,artificial plants,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,low,ep_product
3f06a300b1b11f55324763038fc1a24194549de3,germany,service provider,artificial plants,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,low,ep_product
3f06a300b1b11f55324763038fc1a24194549de3,netherlands,service provider,artificial plants,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,low,ep_product
3f06a300b1b11f55324763038fc1a24194549de3,spain,service provider,artificial plants,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,low,ep_product
9949c9bd3d3b15c0d9a8f5072e679f38c375611a,spain,service provider,artificial textile fibres,618bba8c-dc97-585f-8d8b-f98af3c2f8f3_90b3a377-bf52-4200-b950-6b99cf3e384f,TRUE,low,ep_product
9949c9bd3d3b15c0d9a8f5072e679f38c375611a,spain,service provider,artificial textile fibres,ef597344-4e05-579c-a7f6-b9cded915c47_90b3a377-bf52-4200-b950-6b99cf3e384f,TRUE,low,ep_product
29c1d50c54719f2d0d7d1c42e76f5f7744c82895,france,multi-category,artisan treatment oils,a0c11946-1f93-573a-b5be-868917c78ec2_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,low,ep_product
29c1d50c54719f2d0d7d1c42e76f5f7744c82895,france,multi-category,artisan treatment oils,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,low,ep_product
29c1d50c54719f2d0d7d1c42e76f5f7744c82895,france,multi-category,artisan treatment oils,9a1fcb92-cc84-589c-bb0a-e082620a301f_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,low,ep_product
29c1d50c54719f2d0d7d1c42e76f5f7744c82895,france,multi-category,artisan treatment oils,5c254cac-9510-57cb-8a21-850e98b1d1a9_d2184fe3-da8e-40d0-a15e-f35bc3624d26,TRUE,low,ep_product
467698795d4dce5e3179f653e4ffde91d3bb85d3,spain,missing,artistic windows,693078e0-f5be-5b06-ade0-25199e4c0247_eb72aeaa-98bd-49aa-a94b-0f63f310c62a,FALSE,low,ep_product
